Htn2PPmay09
UTM,17 North,(WGS 84),Geoid03
feet,
PointID,FC,Latitude,Longitude,ElHt,Northing,Easting,Elevation,AntHt,dateTime,DeltaX,DeltaY,DeltaZ,hPrec,vPrec,RMS, MaxPDOP , MaxHDOP , MaxVDOP ,NbrGPSpos,MinSats
1820,LR,+38.45177,-82.31351,447.693,13965715.13,1264387.174,556.677,7.738,5/19/09 9:59,30684.128,10826.687,8116.31,0.032,0.047,0.005,1.225,0.692,1.01,1,16
1821,LR,+38.45180,-82.31350,447.698,13965725.53,1264390.806,556.681,7.738,5/19/09 9:59,30686.711,10833.59,8124.498,0.032,0.047,0.005,1.225,0.692,1.01,1,16
1822,LR,+38.45182,-82.31349,447.718,13965735.93,1264394.432,556.701,7.738,5/19/09 9:59,30689.291,10840.482,8132.697,0.034,0.05,0.005,1.225,0.692,1.01,1,16
1823,LR,+38.45185,-82.31347,447.753,13965746.34,1264398.081,556.737,7.738,5/19/09 9:59,30691.895,10847.37,8140.912,0.034,0.05,0.005,1.225,0.692,1.01,1,16
1824,LR,+38.45188,-82.31346,447.782,13965756.76,1264401.744,556.765,7.738,5/19/09 9:59,30694.509,10854.278,8149.139,0.034,0.05,0.005,1.225,0.692,1.01,1,16
1825,LR,+38.45191,-82.31345,447.809,13965767.22,1264405.439,556.793,7.738,5/19/09 9:59,30697.152,10861.207,8157.386,0.032,0.047,0.005,1.225,0.692,1.01,1,16
1826,LR,+38.45194,-82.31344,447.838,13965777.73,1264409.131,556.822,7.738,5/19/09 9:59,30699.787,10868.171,8165.679,0.032,0.047,0.005,1.225,0.692,1.01,1,16
1827,LR,+38.45197,-82.31343,447.855,13965788.25,1264412.837,556.839,7.738,5/19/09 9:59,30702.435,10875.148,8173.968,0.032,0.047,0.005,1.225,0.692,1.01,1,16
1828,LR,+38.45200,-82.31341,447.876,13965798.78,1264416.52,556.859,7.738,5/19/09 9:59,30705.058,10882.13,8182.273,0.036,0.053,0.005,1.225,0.692,1.01,1,16
1829,LR,+38.45203,-82.31340,447.9,13965809.4,1264420.187,556.884,7.738,5/19/09 9:59,30707.658,10889.156,8190.642,0.036,0.053,0.005,1.225,0.692,1.01,1,16
1830,LR,+38.45206,-82.31339,447.931,13965820,1264423.89,556.915,7.738,5/19/09 9:59,30710.295,10896.172,8199.005,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1831,LR,+38.45209,-82.31338,447.969,13965830.61,1264427.62,556.953,7.738,5/19/09 9:59,30712.958,10903.196,8207.382,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1832,LR,+38.45211,-82.31336,448.002,13965841.21,1264431.346,556.986,7.738,5/19/09 9:59,30715.619,10910.218,8215.75,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1833,LR,+38.45214,-82.31335,448.047,13965851.75,1264435,557.031,7.738,5/19/09 9:59,30718.215,10917.179,8224.074,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1834,LR,+38.45217,-82.31334,448.042,13965862.18,1264438.643,557.026,7.738,5/19/09 9:59,30720.806,10924.112,8232.282,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1835,LR,+38.45220,-82.31333,448.052,13965872.48,1264442.217,557.036,7.738,5/19/09 9:59,30723.343,10930.943,8240.395,0.034,0.05,0.005,1.225,0.692,1.011,1,16
1836,LR,+38.45223,-82.31331,448.088,13965882.66,1264445.75,557.073,7.738,5/19/09 9:59,30725.854,10937.671,8248.427,0.034,0.05,0.005,1.225,0.692,1.011,1,16
1837,LR,+38.45226,-82.31330,448.124,13965892.68,1264449.275,557.109,7.738,5/19/09 9:59,30728.372,10944.306,8256.341,0.034,0.05,0.005,1.225,0.692,1.011,1,16
1838,LR,+38.45228,-82.31329,448.141,13965902.57,1264452.742,557.125,7.738,5/19/09 9:59,30730.844,10950.862,8264.134,0.034,0.05,0.005,1.225,0.692,1.011,1,16
1839,LR,+38.45231,-82.31328,448.171,13965912.35,1264456.143,557.156,7.738,5/19/09 9:59,30733.262,10957.334,8271.853,0.034,0.05,0.005,1.225,0.692,1.011,1,16
1840,LR,+38.45234,-82.31327,448.167,13965922.03,1264459.507,557.151,7.738,5/19/09 9:59,30735.649,10963.767,8279.471,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1841,LR,+38.45236,-82.31326,448.183,13965931.6,1264462.852,557.167,7.738,5/19/09 9:59,30738.031,10970.111,8287.013,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1842,LR,+38.45239,-82.31325,448.192,13965941.05,1264466.148,557.177,7.738,5/19/09 9:59,30740.377,10976.376,8294.453,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1843,LR,+38.45243,-82.31323,448.245,13965955.06,1264471.065,557.23,7.738,5/19/09 9:59,30743.885,10985.648,8305.518,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1844,LR,+38.45247,-82.31321,448.286,13965968.92,1264475.915,557.271,7.738,5/19/09 9:59,30747.343,10994.82,8316.448,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1845,LR,+38.45250,-82.31320,448.324,13965982.54,1264480.653,557.309,7.738,5/19/09 9:59,30750.711,11003.84,8327.199,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1846,LR,+38.45254,-82.31318,448.327,13965995.9,1264485.35,557.312,7.738,5/19/09 9:59,30754.062,11012.718,8337.718,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1847,LR,+38.45258,-82.31317,448.338,13966008.97,1264489.907,557.323,7.738,5/19/09 9:59,30757.302,11021.386,8348.008,0.032,0.046,0.005,1.225,0.692,1.011,1,16
1848,LR,+38.45261,-82.31315,448.384,13966021.69,1264494.337,557.37,7.738,5/19/09 9:59,30760.455,11029.798,8358.05,0.036,0.053,0.005,1.225,0.692,1.011,1,16
1849,LR,+38.45265,-82.31314,448.411,13966033.84,1264498.611,557.396,7.738,5/19/09 9:59,30763.506,11037.854,8367.633,0.032,0.046,0.005,1.179,0.672,0.969,1,17
1850,LR,+38.45268,-82.31312,448.466,13966045.41,1264502.658,557.451,7.738,5/19/09 9:59,30766.393,11045.496,8376.771,0.032,0.046,0.005,1.179,0.672,0.969,1,17
1851,LR,+38.45271,-82.31311,448.519,13966056.28,1264506.428,557.504,7.738,5/19/09 9:59,30769.072,11052.674,8385.364,0.032,0.046,0.005,1.179,0.672,0.969,1,17
1852,LR,+38.45274,-82.31310,448.507,13966066.28,1264509.916,557.493,7.738,5/19/09 9:59,30771.551,11059.325,8393.228,0.032,0.046,0.005,1.179,0.672,0.969,1,17
1853,LR,+38.45277,-82.31309,448.53,13966078.23,1264514.049,557.515,7.738,5/19/09 9:59,30774.481,11067.241,8402.649,0.036,0.052,0.005,1.179,0.672,0.969,1,17
1854,LR,+38.45280,-82.31307,448.588,13966088.52,1264517.644,557.573,7.738,5/19/09 9:59,30777.046,11074.026,8410.779,0.034,0.049,0.005,1.179,0.672,0.969,1,17
1855,LR,+38.45283,-82.31306,448.651,13966099.74,1264521.58,557.636,7.738,5/19/09 9:59,30779.857,11081.436,8419.654,0.032,0.045,0.005,1.179,0.672,0.969,1,17
1856,LR,+38.45286,-82.31305,448.687,13966110.02,1264525.173,557.673,7.738,5/19/09 9:59,30782.416,11088.238,8427.769,0.031,0.045,0.005,1.179,0.672,0.969,1,17
1857,LR,+38.45288,-82.31304,448.716,13966119.52,1264528.482,557.702,7.738,5/19/09 9:59,30784.771,11094.525,8435.267,0.034,0.048,0.005,1.179,0.672,0.969,1,17
1858,LR,38.452909719,82.313026413,448.701,13966129.21,1264531.884,557.687,7.461,5/18/05 9:59,30787.195,11100.972,8442.88,0.03,0.043,0.005,,,,,
1859,LR,38.452936515,82.313014959,448.72,13966138.92,1264535.302,557.706,7.461,5/18/05 9:59,30789.636,11107.41,8450.534,0.03,0.043,0.005,,,,,
1860,LR,38.452967880,82.313001679,448.752,13966150.28,1264539.267,557.738,7.461,5/18/05 9:59,30792.458,11114.935,8459.499,0.034,0.049,0.005,,,,,
1861,LR,38.452998159,82.312988872,448.796,13966161.25,1264543.09,557.782,7.461,5/18/05 9:59,30795.18,11122.187,8468.163,0.034,0.049,0.005,,,,,
1862,LR,38.453032483,82.312974287,448.851,13966173.69,1264547.444,557.837,7.461,5/18/05 10:00,30798.286,11130.407,8477.986,0.034,0.049,0.005,,,,,
1863,LR,38.453059717,82.312962760,448.89,13966183.56,1264550.885,557.876,7.461,5/18/05 10:00,30800.736,11136.931,8485.778,0.034,0.049,0.005,,,,,
1864,LR,38.453087959,82.312950851,448.915,13966193.79,1264554.441,557.902,7.461,5/18/05 10:00,30803.263,11143.706,8493.849,0.034,0.049,0.005,,,,,
1865,LR,38.453116975,82.312938696,448.957,13966204.3,1264558.072,557.943,7.461,5/18/05 10:00,30805.838,11150.652,8502.15,0.034,0.049,0.005,,,,,
1866,LR,38.453146757,82.312926115,448.99,13966215.1,1264561.828,557.977,7.461,5/18/05 10:00,30808.51,11157.793,8510.665,0.034,0.048,0.005,,,,,
1867,LR,38.453177247,82.312913201,449.048,13966226.14,1264565.683,558.034,7.461,5/18/05 10:00,30811.258,11165.087,8519.397,0.034,0.049,0.005,,,,,
1868,LR,38.453208108,82.312900081,449.087,13966237.33,1264569.599,558.073,7.461,5/18/05 10:00,30814.05,11172.486,8528.223,0.034,0.049,0.005,,,,,
1869,LR,38.453239781,82.312886514,449.115,13966248.8,1264573.648,558.101,7.461,5/18/05 10:00,30816.944,11180.093,8537.273,0.032,0.046,0.005,,,,,
1870,LR,38.453272131,82.312872720,449.191,13966260.52,1264577.764,558.177,7.461,5/18/05 10:00,30819.887,11187.823,8546.547,0.032,0.046,0.005,,,,,
1871,LR,38.453305333,82.312858636,449.224,13966272.55,1264581.969,558.211,7.461,5/18/05 10:00,30822.882,11195.789,8556.037,0.03,0.043,0.004
1872,LR,38.453339172,82.312844201,449.274,13966284.81,1264586.277,558.261,7.461,5/18/05 10:00,30825.959,11203.898,8565.72,0.031,0.045,0.005
1873,LR,38.453373735,82.312829513,449.336,13966297.34,1264590.661,558.323,7.461,5/18/05 10:00,30829.087,11212.171,8575.616,0.031,0.045,0.005
1874,LR,38.453409065,82.312814554,449.371,13966310.14,1264595.127,558.358,7.461,5/18/05 10:00,30832.266,11220.646,8585.714,0.031,0.045,0.005
1875,LR,38.453445143,82.312799162,449.417,13966323.21,1264599.721,558.404,7.461,5/18/05 10:00,30835.546,11229.298,8596.032,0.031,0.045,0.005
1876,LR,38.453481859,82.312783542,449.43,13966336.51,1264604.383,558.417,7.461,5/18/05 10:00,30838.868,11238.127,8606.512,0.029,0.042,0.004
1877,LR,38.453519260,82.312767701,449.493,13966350.07,1264609.112,558.48,7.461,5/18/05 10:00,30842.237,11247.08,8617.218,0.029,0.042,0.004
1878,LR,38.453557279,82.312751535,449.542,13966363.84,1264613.937,558.529,7.461,5/18/05 10:00,30845.679,11256.195,8628.092,0.029,0.042,0.004
1879,LR,38.453595558,82.312735268,449.619,13966377.71,1264618.793,558.607,7.461,5/18/05 10:00,30849.144,11265.35,8639.058,0.029,0.042,0.004
1880,LR,38.453633356,82.312719106,449.631,13966391.41,1264623.616,558.619,7.461,5/18/05 10:00,30852.587,11274.443,8649.845,0.029,0.042,0.004
1881,LR,38.453670537,82.312703376,449.69,13966404.88,1264628.312,558.678,7.461,5/18/05 10:00,30855.931,11283.345,8660.486,0.029,0.042,0.004
1882,LR,38.453707090,82.312687865,449.735,13966418.12,1264632.942,558.723,7.461,5/18/05 10:00,30859.231,11292.109,8670.939,0.029,0.042,0.004
1883,LR,38.453742873,82.312672651,449.761,13966431.09,1264637.483,558.749,7.461,5/18/05 10:00,30862.467,11300.703,8681.161,0.029,0.042,0.004
1884,LR,38.453778330,82.312657590,449.813,13966443.93,1264641.979,558.801,7.461,5/18/05 10:00,30865.673,11309.198,8691.306,0.033,0.048,0.005
1885,LR,38.453813847,82.312642534,449.846,13966456.8,1264646.473,558.834,7.461,5/18/05 10:00,30868.873,11317.722,8701.456,0.033,0.048,0.005
1886,LR,38.453849635,82.312627318,449.889,13966469.77,1264651.015,558.877,7.461,5/18/05 10:00,30872.112,11326.304,8711.69,0.034,0.049,0.005
1887,LR,38.453885942,82.312611845,449.906,13966482.93,1264655.633,558.894,7.461,5/18/05 10:00,30875.405,11335.032,8722.055,0.034,0.05,0.005
1888,LR,38.453922824,82.312596196,449.963,13966496.29,1264660.304,558.951,7.461,5/18/05 10:00,30878.735,11343.866,8732.61,0.034,0.05,0.005
1889,LR,38.453960187,82.312580371,449.978,13966509.83,1264665.028,558.966,7.461,5/18/05 10:00,30882.096,11352.847,8743.275,0.033,0.049,0.005
1890,LR,38.453997681,82.312564434,449.991,13966523.41,1264669.785,558.979,7.461,5/18/05 10:00,30885.485,11361.863,8753.976,0.033,0.049,0.005
