brb2rusABCD,Y:\Documents\Engineering\Data\LOR\CSX_KanawhaSub\brb2rusABCD,
UTM,17 North,NAD 1983 (Conus) CORS96,GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
11483_B,RCL,+38.407425190,-82.472159832,459.089,13950255.670,1218710.578,560.357,6.995,11:26:26 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11484_B,RCL,+38.407414025,-82.472191622,459.061,13950251.750,1218701.406,560.329,6.995,11:26:26 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11485_B,RCL,+38.407404227,-82.472219411,459.070,13950248.310,1218693.389,560.338,6.995,11:26:27 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11486_B,RCL,+38.407397185,-82.472239203,459.039,13950245.837,1218687.678,560.307,6.995,11:26:27 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11487_B,RCL,+38.407391548,-82.472255117,459.032,13950243.858,1218683.086,560.300,6.995,11:26:27 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11488_B,RCL,+38.407380348,-82.472286862,459.033,13950239.925,1218673.927,560.300,6.995,11:26:27 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11489_B,RCL,+38.407369083,-82.472318627,459.021,13950235.969,1218664.762,560.289,6.995,11:26:28 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11490_B,RCL,+38.407357847,-82.472350425,458.982,13950232.024,1218655.587,560.249,6.995,11:26:28 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11491_B,RCL,+38.407346631,-82.472382223,458.977,13950228.086,1218646.413,560.244,6.995,11:26:28 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11492_B,RCL,+38.407335349,-82.472413976,458.950,13950224.124,1218637.251,560.217,6.995,11:26:29 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11493_B,RCL,+38.407324154,-82.472445768,458.936,13950220.193,1218628.079,560.203,6.995,11:26:29 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11494_B,RCL,+38.407318525,-82.472461700,458.915,13950218.217,1218623.482,560.182,6.995,11:26:29 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11495_B,RCL,+38.407312908,-82.472477636,458.936,13950216.245,1218618.884,560.202,6.995,11:26:30 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11496_B,RCL,+38.407307306,-82.472493601,458.927,13950214.279,1218614.278,560.194,6.995,11:26:30 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11497_B,RCL,+38.407296085,-82.472525419,458.913,13950210.339,1218605.098,560.179,6.995,11:26:30 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11498_B,RCL,+38.407290490,-82.472541382,458.919,13950208.375,1218600.492,560.186,6.995,11:26:30 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.003,,,,1,13
11499_B,RCL,+38.407279219,-82.472573203,458.891,13950204.417,1218591.311,560.158,6.995,11:26:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11500_B,RCL,+38.407273674,-82.472589214,458.891,13950202.472,1218586.692,560.157,6.995,11:26:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11501_B,RCL,+38.407262350,-82.472621014,458.873,13950198.494,1218577.517,560.139,6.995,11:26:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11502_B,RCL,+38.407256654,-82.472636935,458.863,13950196.493,1218572.923,560.130,6.995,11:26:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11503_B,RCL,+38.407245434,-82.472668820,458.838,13950192.555,1218563.723,560.104,6.995,11:26:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11504_B,RCL,+38.407239798,-82.472684759,458.876,13950190.575,1218559.124,560.142,6.995,11:26:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11505_B,RCL,+38.407234113,-82.472700646,458.840,13950188.579,1218554.540,560.106,6.995,11:26:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11506_B,RCL,+38.407228533,-82.472716616,458.837,13950186.620,1218549.933,560.103,6.995,11:26:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11507_B,RCL,+38.407217255,-82.472748501,458.828,13950182.660,1218540.733,560.094,6.995,11:26:33 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11508_B,RCL,+38.407205942,-82.472780313,458.839,13950178.687,1218531.554,560.104,6.995,11:26:33 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11509_B,RCL,+38.407200270,-82.472796250,458.826,13950176.695,1218526.956,560.091,6.995,11:26:33 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11510_B,RCL,+38.407189086,-82.472828138,458.819,13950172.769,1218517.756,560.084,6.995,11:26:34 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11511_B,RCL,+38.407177812,-82.472859941,458.807,13950168.810,1218508.580,560.072,6.995,11:26:34 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11512_B,RCL,+38.407166497,-82.472891694,458.808,13950164.836,1218499.418,560.073,6.995,11:26:35 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11513_B,RCL,+38.407155251,-82.472923497,458.803,13950160.887,1218490.241,560.068,6.995,11:26:35 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11514_B,RCL,+38.407144039,-82.472955301,458.821,13950156.951,1218481.065,560.086,6.995,11:26:35 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11515_B,RCL,+38.407138416,-82.472971227,458.815,13950154.976,1218476.470,560.080,6.995,11:26:36 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11516_B,RCL,+38.407127192,-82.473002942,458.827,13950151.035,1218467.320,560.092,6.995,11:26:36 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11517_B,RCL,+38.407116006,-82.473034679,458.824,13950147.108,1218458.163,560.089,6.995,11:26:36 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11518_B,RCL,+38.407104814,-82.473066346,458.780,13950143.178,1218449.026,560.045,6.995,11:26:37 5 Feb 2010,0.000,0.000,0.000,0.026,0.030,0.004,,,,1,14
11519_B,RCL,+38.407093645,-82.473097990,458.793,13950139.257,1218439.896,560.058,6.995,11:26:37 5 Feb 2010,0.000,0.000,0.000,0.026,0.030,0.004,,,,1,14
11520_B,RCL,+38.407083823,-82.473125651,458.785,13950135.808,1218431.915,560.049,6.995,11:26:38 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.004,,,,1,14
11521_B,RCL,+38.407076865,-82.473145454,458.811,13950133.365,1218426.201,560.075,6.995,11:26:38 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11522_B,RCL,+38.407065687,-82.473177056,458.792,13950129.440,1218417.083,560.056,6.995,11:26:38 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11523_B,RCL,+38.407055947,-82.473204757,458.794,13950126.021,1218409.091,560.058,6.995,11:26:39 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11524_B,RCL,+38.407048939,-82.473224477,458.796,13950123.560,1218403.401,560.060,6.995,11:26:39 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11525_B,RCL,+38.407037776,-82.473256061,458.771,13950119.640,1218394.288,560.034,6.995,11:26:39 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11526_B,RCL,+38.407027992,-82.473283661,458.757,13950116.205,1218386.325,560.020,6.995,11:26:40 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11527_B,RCL,+38.407021028,-82.473303363,458.762,13950113.759,1218380.641,560.026,6.995,11:26:40 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11528_B,RCL,+38.407009928,-82.473334965,458.781,13950109.863,1218371.523,560.044,6.995,11:26:40 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11529_B,RCL,+38.407000115,-82.473362520,458.748,13950106.416,1218363.572,560.012,6.995,11:26:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11530_B,RCL,+38.406993229,-82.473382226,458.773,13950104.000,1218357.887,560.036,6.995,11:26:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11531_B,RCL,+38.406982106,-82.473413747,458.732,13950100.094,1218348.792,559.996,6.995,11:26:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.027,0.003,,,,1,14
11532_B,RCL,+38.406972384,-82.473441354,458.742,13950096.681,1218340.827,560.005,6.995,11:26:42 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11533_B,RCL,+38.406965444,-82.473461028,458.714,13950094.245,1218335.151,559.977,6.995,11:26:42 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11534_B,RCL,+38.406954279,-82.473492544,458.717,13950090.324,1218326.057,559.979,6.995,11:26:42 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11535_B,RCL,+38.406944481,-82.473520037,458.698,13950086.883,1218318.124,559.961,6.995,11:26:43 5 Feb 2010,0.000,0.000,0.000,0.024,0.027,0.003,,,,1,14
11536_B,RCL,+38.406937498,-82.473539687,458.684,13950084.430,1218312.454,559.946,6.995,11:26:43 5 Feb 2010,0.000,0.000,0.000,0.024,0.027,0.003,,,,1,14
11537_B,RCL,+38.406926388,-82.473571192,458.712,13950080.530,1218303.365,559.974,6.995,11:26:43 5 Feb 2010,0.000,0.000,0.000,0.024,0.027,0.003,,,,1,14
11538_B,RCL,+38.406916601,-82.473598683,458.669,13950077.093,1218295.432,559.931,6.995,11:26:44 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11539_B,RCL,+38.406909690,-82.473618385,458.666,13950074.667,1218289.748,559.928,6.995,11:26:44 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11540_B,RCL,+38.406898540,-82.473649807,458.642,13950070.751,1218280.682,559.905,6.995,11:26:44 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11541_B,RCL,+38.406888887,-82.473677376,458.648,13950067.363,1218272.728,559.910,6.995,11:26:45 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11542_B,RCL,+38.406881935,-82.473697045,458.638,13950064.922,1218267.053,559.900,6.995,11:26:45 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11543_B,RCL,+38.406870792,-82.473728433,458.609,13950061.009,1218257.996,559.871,6.995,11:26:45 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11544_B,RCL,+38.406861065,-82.473755941,458.596,13950057.594,1218250.059,559.858,6.995,11:26:46 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11545_B,RCL,+38.406854140,-82.473775581,458.588,13950055.162,1218244.393,559.849,6.995,11:26:46 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11546_B,RCL,+38.406843022,-82.473807006,458.572,13950051.259,1218235.326,559.834,6.995,11:26:46 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11547_B,RCL,+38.406833348,-82.473834486,458.575,13950047.863,1218227.397,559.836,6.995,11:26:47 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,13
11548_B,RCL,+38.406826371,-82.473854103,458.570,13950045.412,1218221.737,559.831,6.995,11:26:47 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,13
11549_B,RCL,+38.406815243,-82.473885454,458.548,13950041.504,1218212.691,559.809,6.995,11:26:47 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,13
11550_B,RCL,+38.406805520,-82.473912943,458.565,13950038.090,1218204.759,559.826,6.995,11:26:48 5 Feb 2010,0.000,0.000,0.000,0.019,0.023,0.003,,,,1,13
11551_B,RCL,+38.406798617,-82.473932569,458.573,13950035.667,1218199.097,559.834,6.995,11:26:48 5 Feb 2010,0.000,0.000,0.000,0.019,0.023,0.002,,,,1,13
11552_B,RCL,+38.406787540,-82.473963943,458.504,13950031.778,1218190.045,559.765,6.995,11:26:48 5 Feb 2010,0.000,0.000,0.000,0.019,0.023,0.002,,,,1,13
11553_B,RCL,+38.406777833,-82.473991426,458.500,13950028.370,1218182.115,559.761,6.995,11:26:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.002,,,,1,13
11554_B,RCL,+38.406770843,-82.474011002,458.453,13950025.915,1218176.466,559.714,6.995,11:26:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11555_B,RCL,+38.406759766,-82.474042404,458.444,13950022.026,1218167.406,559.704,6.995,11:26:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11556_B,RCL,+38.406750062,-82.474069886,458.445,13950018.619,1218159.477,559.706,6.995,11:26:50 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11557_B,RCL,+38.406743182,-82.474089493,458.440,13950016.204,1218153.820,559.700,6.995,11:26:50 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11558_B,RCL,+38.406732037,-82.474120886,458.440,13950012.290,1218144.762,559.701,6.995,11:26:50 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11559_B,RCL,+38.406722288,-82.474148246,458.397,13950008.866,1218136.867,559.657,6.995,11:26:51 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11560_B,RCL,+38.406715308,-82.474167858,458.418,13950006.415,1218131.208,559.678,6.995,11:26:51 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11561_B,RCL,+38.406704301,-82.474199265,458.406,13950002.551,1218122.147,559.666,6.995,11:26:51 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,13
11562_B,RCL,+38.406694606,-82.474226683,458.418,13949999.147,1218114.236,559.678,6.995,11:26:52 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11563_B,RCL,+38.406687663,-82.474246266,458.377,13949996.709,1218108.586,559.637,6.995,11:26:52 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11564_B,RCL,+38.406676548,-82.474277622,458.351,13949992.806,1218099.538,559.611,6.995,11:26:52 5 Feb 2010,0.000,0.000,0.000,0.023,0.028,0.003,,,,1,13
11565_B,RCL,+38.406666897,-82.474305012,458.341,13949989.418,1218091.636,559.600,6.995,11:26:53 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11566_B,RCL,+38.406659943,-82.474324579,458.331,13949986.976,1218085.990,559.590,6.995,11:26:53 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11567_B,RCL,+38.406648906,-82.474355962,458.331,13949983.101,1218076.935,559.591,6.995,11:26:53 5 Feb 2010,0.000,0.000,0.000,0.022,0.026,0.003,,,,1,14
11568_B,RCL,+38.406639181,-82.474383343,458.291,13949979.686,1218069.035,559.551,6.995,11:26:54 5 Feb 2010,0.000,0.000,0.000,0.024,0.028,0.003,,,,1,14
11569_B,RCL,+38.406632291,-82.474402985,458.301,13949977.268,1218063.368,559.560,6.995,11:26:54 5 Feb 2010,0.000,0.000,0.000,0.024,0.028,0.003,,,,1,14
11570_B,RCL,+38.406621130,-82.474434282,458.277,13949973.348,1218054.337,559.536,6.995,11:26:54 5 Feb 2010,0.000,0.000,0.000,0.024,0.028,0.003,,,,1,14
11571_B,RCL,+38.406610099,-82.474465627,458.279,13949969.475,1218045.293,559.538,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11572_B,RCL,+38.406598994,-82.474497007,458.262,13949965.576,1218036.239,559.521,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11573_B,RCL,+38.406587992,-82.474528375,458.232,13949961.714,1218027.189,559.491,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11574_B,RCL,+38.406576867,-82.474559585,458.209,13949957.807,1218018.183,559.467,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11575_B,RCL,+38.406565930,-82.474590643,458.189,13949953.967,1218009.222,559.447,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11576_B,RCL,+38.406555012,-82.474621381,458.178,13949950.133,1218000.353,559.436,6.995,11:26:55 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11577_B,RCL,+38.406544359,-82.474651723,458.201,13949946.394,1217991.599,559.459,6.995,11:26:57 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11578_B,RCL,+38.406534043,-82.474680960,458.187,13949942.772,1217983.163,559.445,6.995,11:26:57 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11579_B,RCL,+38.406524131,-82.474708793,458.158,13949939.291,1217975.132,559.415,6.995,11:26:57 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11580_B,RCL,+38.406514854,-82.474735185,458.163,13949936.034,1217967.518,559.420,6.995,11:26:57 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11581_B,RCL,+38.406506122,-82.474759761,458.157,13949932.968,1217960.427,559.415,6.995,11:26:57 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11582_B,RCL,+38.406497978,-82.474782698,458.141,13949930.108,1217953.808,559.399,6.995,11:26:59 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.002,,,,1,13
11583_B,RCL,+38.406490361,-82.474804249,458.138,13949927.434,1217947.590,559.395,6.995,11:26:59 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.002,,,,1,13
11584_B,RCL,+38.406483235,-82.474824600,458.123,13949924.933,1217941.719,559.380,6.995,11:27:00 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11585_B,RCL,+38.406476485,-82.474843627,458.107,13949922.563,1217936.229,559.364,6.995,11:27:00 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11586_B,RCL,+38.406470286,-82.474861461,458.116,13949920.387,1217931.083,559.373,6.995,11:27:00 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11587_B,RCL,+38.406464446,-82.474877971,458.086,13949918.337,1217926.320,559.343,6.995,11:27:01 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11588_B,RCL,+38.406456468,-82.474900612,458.073,13949915.536,1217919.787,559.330,6.995,11:27:01 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11589_B,RCL,+38.406449269,-82.474921003,458.064,13949913.008,1217913.904,559.321,6.995,11:27:02 5 Feb 2010,0.000,0.000,0.000,0.024,0.028,0.003,,,,1,13
11590_B,RCL,+38.406442835,-82.474939150,458.068,13949910.749,1217908.668,559.325,6.995,11:27:03 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11591_B,RCL,+38.406437147,-82.474955174,458.061,13949908.752,1217904.044,559.318,6.995,11:27:03 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,13
11592_B,RCL,+38.406430735,-82.474973086,458.015,13949906.499,1217898.876,559.272,6.995,11:27:04 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11593_B,RCL,+38.406424362,-82.474991160,458.038,13949904.262,1217893.661,559.294,6.995,11:27:05 5 Feb 2010,0.000,0.000,0.000,0.021,0.025,0.003,,,,1,14
11594_B,RCL,+38.406418628,-82.475007502,458.021,13949902.249,1217888.946,559.277,6.995,11:27:06 5 Feb 2010,0.000,0.000,0.000,0.026,0.031,0.004,,,,1,14
11595_B,RCL,+38.406412422,-82.475025050,458.003,13949900.071,1217883.883,559.259,6.995,11:27:19 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11596_B,RCL,+38.406406481,-82.475041933,457.991,13949897.985,1217879.012,559.247,6.995,11:27:20 5 Feb 2010,0.000,0.000,0.000,0.023,0.026,0.003,,,,1,14
11597_B,RCL,+38.406398642,-82.475063906,457.978,13949895.232,1217872.671,559.234,6.995,11:27:21 5 Feb 2010,0.000,0.000,0.000,0.020,0.023,0.003,,,,1,14
11598_B,RCL,+38.406391131,-82.475085224,457.988,13949892.595,1217866.521,559.244,6.995,11:27:22 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11599_B,RCL,+38.406385393,-82.475101686,457.973,13949890.581,1217861.771,559.229,6.995,11:27:22 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11600_B,RCL,+38.406378944,-82.475119757,457.934,13949888.316,1217856.557,559.189,6.995,11:27:23 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,13
11601_B,RCL,+38.406372013,-82.475139326,457.922,13949885.883,1217850.910,559.178,6.995,11:27:23 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,13
11602_B,RCL,+38.406364650,-82.475160225,457.917,13949883.298,1217844.880,559.173,6.995,11:27:23 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,13
11603_B,RCL,+38.406356880,-82.475182473,457.891,13949880.571,1217838.462,559.147,6.995,11:27:24 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11604_B,RCL,+38.406348557,-82.475205927,457.878,13949877.648,1217831.694,559.134,6.995,11:27:24 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11605_B,RCL,+38.406340942,-82.475227221,457.814,13949874.973,1217825.550,559.069,6.995,11:27:25 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11606_B,RCL,+38.406331011,-82.475255625,457.815,13949871.488,1217817.355,559.070,6.995,11:27:25 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11607_B,RCL,+38.406321828,-82.475281506,457.810,13949868.263,1217809.887,559.065,6.995,11:27:25 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11608_B,RCL,+38.406315953,-82.475297976,457.789,13949866.200,1217805.135,559.044,6.995,11:27:26 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11609_B,RCL,+38.406307683,-82.475321423,457.796,13949863.296,1217798.370,559.051,6.995,11:27:26 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11610_B,RCL,+38.406298070,-82.475348692,457.755,13949859.922,1217790.502,559.009,6.995,11:27:26 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11611_B,RCL,+38.406291931,-82.475365866,457.743,13949857.765,1217785.546,558.998,6.995,11:27:27 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11612_B,RCL,+38.406283396,-82.475390099,457.719,13949854.769,1217778.554,558.973,6.995,11:27:27 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11613_B,RCL,+38.406273487,-82.475417994,457.669,13949851.290,1217770.505,558.924,6.995,11:27:27 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11614_B,RCL,+38.406267327,-82.475435457,457.661,13949849.127,1217765.467,558.915,6.995,11:27:28 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11615_B,RCL,+38.406258609,-82.475459976,457.639,13949846.066,1217758.392,558.893,6.995,11:27:28 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11616_B,RCL,+38.406248711,-82.475487924,457.600,13949842.590,1217750.328,558.854,6.995,11:27:28 5 Feb 2010,0.000,0.000,0.000,0.020,0.024,0.003,,,,1,14
11617_B,RCL,+38.406242561,-82.475505423,457.585,13949840.431,1217745.279,558.839,6.995,11:27:29 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11618_B,RCL,+38.406233911,-82.475529830,457.581,13949837.394,1217738.237,558.835,6.995,11:27:29 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11619_B,RCL,+38.406224074,-82.475557474,457.547,13949833.939,1217730.260,558.801,6.995,11:27:29 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11620_B,RCL,+38.406218038,-82.475574682,457.520,13949831.821,1217725.295,558.774,6.995,11:27:30 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11621_B,RCL,+38.406209602,-82.475598675,457.513,13949828.859,1217718.373,558.767,6.995,11:27:30 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11622_B,RCL,+38.406200023,-82.475625860,457.496,13949825.497,1217710.529,558.750,6.995,11:27:30 5 Feb 2010,0.000,0.000,0.000,0.025,0.029,0.003,,,,1,14
11623_B,RCL,+38.406192874,-82.475646187,457.462,13949822.987,1217704.664,558.716,6.995,11:27:31 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11624_B,RCL,+38.406185768,-82.475666313,457.451,13949820.492,1217698.857,558.704,6.995,11:27:31 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11625_B,RCL,+38.406176385,-82.475692971,457.449,13949817.199,1217691.166,558.703,6.995,11:27:31 5 Feb 2010,0.000,0.000,0.000,0.022,0.027,0.003,,,,1,13
11626_B,RCL,+38.406170508,-82.475709543,457.417,13949815.135,1217686.384,558.670,6.995,11:27:32 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11627_B,RCL,+38.406162388,-82.475732618,457.404,13949812.284,1217679.726,558.658,6.995,11:27:32 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11628_B,RCL,+38.406153133,-82.475758818,457.359,13949809.035,1217672.167,558.612,6.995,11:27:32 5 Feb 2010,0.000,0.000,0.000,0.025,0.030,0.003,,,,1,13
11629_B,RCL,+38.406147257,-82.475775056,457.345,13949806.970,1217667.481,558.598,6.995,11:27:33 5 Feb 2010,0.000,0.000,0.000,0.021,0.023,0.003,,,,1,12
