mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,doc
 495,+1, 4929,27542,495.17446,    NaN,574.01368,    NaN,    NaN,     NaN
 495,+1, 4944,27542,495.18065,    NaN,573.19573,    NaN,    NaN,-0.89021
 495,+1, 4960,27542,495.18121,    NaN,575.27244,    NaN,    NaN, 0.03600
 495,+1, 4975,27542,495.18177,    NaN,575.29794,    NaN,    NaN, 0.67985
 495,+1, 4991,27542,495.18234,    NaN,575.22226,    NaN,    NaN,-1.14345
 495,+1, 5006,27542,495.18290,    NaN,575.37312,    NaN,    NaN, 0.32028
 495,+1, 5022,27542,495.18347,    NaN,      NaN,    NaN,    NaN,     NaN
 495,+1, 5037,27542,495.18403,    NaN,575.29971,    NaN,    NaN,-0.82242
 495,+1, 5053,27542,495.18459,    NaN,575.51805,    NaN,    NaN, 1.16119
 495,+1, 5068,27542,495.18515,    NaN,575.44985,    NaN,    NaN, 0.21563
 495,+1, 5084,27542,495.18564,    NaN,      NaN,    NaN,    NaN,     NaN
 495,+1, 5099,27542,495.18617,    NaN,575.62941,    NaN,    NaN, 0.74322
 495,+1, 5115,27542,495.18673,    NaN,575.58255,    NaN,    NaN,-0.06459
 495,+1, 5130,27542,495.18730,    NaN,575.61708,    NaN,    NaN,-0.39122
 495,+1, 5146,27542,495.18786,    NaN,575.68733,    NaN,    NaN, 0.27042
 495,+1, 5161,27542,495.18842,    NaN,575.69561,    NaN,    NaN,-0.22529
 495,+1, 5177,27542,495.18899,    NaN,575.67866,    NaN,    NaN,-1.16840
 495,+1, 5192,27542,495.18955,    NaN,575.81001,    NaN,    NaN,-0.01452
 495,+1, 5208,27542,495.19011,    NaN,575.89587,    NaN,    NaN, 0.70730
 495,+1, 5223,27542,495.19067,    NaN,575.94151,    NaN,    NaN,-0.51932
 495,+1, 5239,27542,495.19124,    NaN,575.84447,    NaN,    NaN,-1.23991
 495,+1, 5254,27542,495.19180,    NaN,575.83389,    NaN,    NaN,-0.75128
 495,+1, 5270,27542,495.19236,    NaN,575.85743,    NaN,    NaN,-0.71599
 495,+1, 5285,27542,495.19292,    NaN,575.86056,    NaN,    NaN,-1.17061
 495,+1, 5301,27542,495.19349,    NaN,575.91691,    NaN,    NaN,-1.73373
 495,+1, 5316,27542,495.19405,    NaN,576.01073,    NaN,    NaN,-1.36891
 496,+1,    0, 5316,496.00583,    NaN,576.18737,    NaN,    NaN,-1.60256
 496,+1,   15, 5316,496.00875,    NaN,576.24997,    NaN,    NaN,-1.76111
 496,+1,   31, 5316,496.01166,    NaN,576.25710,    NaN,    NaN,-1.94155
 496,+1,   46, 5316,496.01458,    NaN,576.33307,    NaN,    NaN,-1.77821
 496,+1,   62, 5316,496.01749,    NaN,576.38922,    NaN,    NaN,-2.51567
 496,+1,   77, 5316,496.02041,    NaN,576.48099,    NaN,    NaN,-3.08746
 496,+1,   93, 5316,496.02332,    NaN,576.54469,    NaN,    NaN,-2.53197
 496,+1,  108, 5316,496.02624,    NaN,576.57980,    NaN,    NaN,-2.53315
 496,+1,  124, 5316,496.02916,    NaN,576.66884,    NaN,    NaN,-2.92940
 496,+1,  139, 5316,496.03207,    NaN,576.78236,    NaN,    NaN,-2.99655
 496,+1,  155, 5316,496.03499,    NaN,576.85139,    NaN,    NaN,-3.31072
 496,+1,  170, 5316,496.03790,    NaN,576.85874,    NaN,    NaN,-3.61841
 496,+1,  186, 5316,496.04082,    NaN,577.04856,    NaN,    NaN,-3.75377
 496,+1,  201, 5316,496.04375,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  217, 5316,496.04673,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  232, 5316,496.04968,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  248, 5316,496.05258,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  263, 5316,496.05556,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  279, 5316,496.05853,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  294, 5316,496.06149,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  310, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  325, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  341, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  356, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  372, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  387, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  403, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  418, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  434, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  449, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  465, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  480, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  496, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  511, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  527, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  542, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  558, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  573, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  589, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  604, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  620, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  635, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  651, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  666, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  682, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  697, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  713, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  728, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  744, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  759, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  775, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  790, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  806, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  821, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  837, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  852, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  868, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  883, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  899, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  914, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  930, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  945, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  961, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  976, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1,  992, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1007, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1023, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1038, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1054, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1069, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1085, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1100, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1116, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1131, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1147, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1162, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1178, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1193, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1209, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1224, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1240, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1255, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1271, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1286, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1302, 5316,496.06446,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1317, 5316,496.25400,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1333, 5316,496.25698,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1348, 5316,496.25913,    NaN,578.41587,    NaN,    NaN,-1.78743
 496,+1, 1364, 5316,496.26205,    NaN,578.40341,    NaN,    NaN,-0.50467
 496,+1, 1379, 5316,496.26496,    NaN,578.44742,    NaN,    NaN,-0.72283
 496,+1, 1395, 5316,496.26788,    NaN,578.44432,    NaN,    NaN,-1.18140
 496,+1, 1410, 5316,496.27079,    NaN,578.42055,    NaN,    NaN,-0.80698
 496,+1, 1426, 5316,496.27371,    NaN,578.43417,    NaN,    NaN,-1.00971
 496,+1, 1441, 5316,496.27662,    NaN,578.43872,    NaN,    NaN,-1.13346
 496,+1, 1457, 5316,496.27954,    NaN,578.41062,    NaN,    NaN,-1.01152
 496,+1, 1472, 5316,496.28245,    NaN,578.42990,    NaN,    NaN,-1.11119
 496,+1, 1488, 5316,496.28537,    NaN,578.36825,    NaN,    NaN,-1.11783
 496,+1, 1503, 5316,496.28829,    NaN,578.38115,    NaN,    NaN,-0.98859
 496,+1, 1519, 5316,496.29120,    NaN,578.36959,    NaN,    NaN,-0.99633
 496,+1, 1534, 5316,496.29412,    NaN,578.34979,    NaN,    NaN,-1.08300
 496,+1, 1550, 5316,496.29703,    NaN,578.33976,    NaN,    NaN,-1.32070
 496,+1, 1565, 5316,496.29995,    NaN,578.34152,    NaN,    NaN,-1.28500
 496,+1, 1581, 5316,496.30286,    NaN,578.33415,    NaN,    NaN,-0.58183
 496,+1, 1596, 5316,496.30578,    NaN,578.34537,    NaN,    NaN,-0.44353
 496,+1, 1612, 5316,496.30870,    NaN,578.31428,    NaN,    NaN,-0.90960
 496,+1, 1627, 5316,496.31161,    NaN,578.27617,    NaN,    NaN,-1.24777
 496,+1, 1643, 5316,496.31453,    NaN,578.29790,    NaN,    NaN,-1.14461
 496,+1, 1658, 5316,496.31744,    NaN,578.23429,    NaN,    NaN,-0.73617
 496,+1, 1674, 5316,496.32036,    NaN,578.21778,    NaN,    NaN,-0.48028
 496,+1, 1689, 5316,496.32327,    NaN,578.21332,    NaN,    NaN,-0.87175
 496,+1, 1705, 5316,496.32619,    NaN,578.18124,    NaN,    NaN,-1.03555
 496,+1, 1720, 5316,496.32910,    NaN,578.23474,    NaN,    NaN,-1.01481
 496,+1, 1736, 5316,496.33202,    NaN,578.19971,    NaN,    NaN,-0.89257
 496,+1, 1751, 5316,496.33494,    NaN,578.19236,    NaN,    NaN,-0.61009
 496,+1, 1767, 5316,496.33785,    NaN,578.18103,    NaN,    NaN,-0.95138
 496,+1, 1782, 5316,496.34077,    NaN,578.15784,    NaN,    NaN,-1.27006
 496,+1, 1798, 5316,496.34368,    NaN,578.16338,    NaN,    NaN,-0.76875
 496,+1, 1813, 5316,496.34660,    NaN,578.18200,    NaN,    NaN,-1.36381
 496,+1, 1829, 5316,496.34952,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1844, 5316,496.35244,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1860, 5316,496.35535,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1875, 5316,496.35827,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1891, 5316,496.36119,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1906, 5316,496.36411,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1922, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1937, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1953, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1968, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1984, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 1999, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2015, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2030, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2046, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2061, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2077, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2092, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2108, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2123, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2139, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2154, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2170, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2185, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2201, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2216, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2232, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2247, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2263, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2278, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2294, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2309, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2325, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2340, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2356, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2371, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2387, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2402, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2418, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2433, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2449, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2464, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2480, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2495, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2511, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2526, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2542, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2557, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2573, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2588, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2604, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2619, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2635, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2650, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2666, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2681, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2697, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2712, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2728, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2743, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2759, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2774, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2790, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2805, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2821, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2836, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2852, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2867, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2883, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2898, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2914, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2929, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2945, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2960, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2976, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 2991, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3007, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3022, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3038, 5316,496.36702,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3053, 5316,496.57987,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3069, 5316,496.58279,    NaN,      NaN,    NaN,    NaN,     NaN
 496,+1, 3084, 5316,496.58565,    NaN,578.24943,    NaN,    NaN,-0.42768
 496,+1, 3100, 5316,496.58857,    NaN,581.22218,    NaN,    NaN,-1.04862
 496,+1, 3115, 5316,496.59148,    NaN,581.30266,    NaN,    NaN,-1.11733
 496,+1, 3131, 5316,496.59440,    NaN,581.30345,    NaN,    NaN,-1.30319
 496,+1, 3146, 5316,496.59732,    NaN,581.36989,    NaN,    NaN,-1.01100
 496,+1, 3162, 5316,496.60023,    NaN,581.43216,    NaN,    NaN,-0.67380
 496,+1, 3177, 5316,496.60315,    NaN,581.44611,    NaN,    NaN,-1.10958
 496,+1, 3193, 5316,496.60606,    NaN,581.44085,    NaN,    NaN,-1.14967
 496,+1, 3208, 5316,496.60898,    NaN,581.48035,    NaN,    NaN,-1.03673
 496,+1, 3224, 5316,496.61189,    NaN,581.35503,    NaN,    NaN,-0.99427
 496,+1, 3239, 5316,496.61481,    NaN,581.55489,    NaN,    NaN,-1.33166
 496,+1, 3255, 5316,496.61772,    NaN,581.55274,    NaN,    NaN,-1.15731
 496,+1, 3270, 5316,496.62064,    NaN,581.53923,    NaN,    NaN,-0.63208
 496,+1, 3286, 5316,496.62356,    NaN,581.58133,    NaN,    NaN,-0.88888
 496,+1, 3301, 5316,496.62647,    NaN,581.55941,    NaN,    NaN,-1.03500
 496,+1, 3317, 5316,496.62939,    NaN,581.49336,    NaN,    NaN,-0.77237
 496,+1, 3332, 5316,496.63230,    NaN,581.49597,    NaN,    NaN,-0.94240
 496,+1, 3348, 5316,496.63522,    NaN,581.51446,    NaN,    NaN,-0.83676
 496,+1, 3363, 5316,496.63813,    NaN,581.38736,    NaN,    NaN,-0.84300
 496,+1, 3379, 5316,496.64105,    NaN,581.48604,    NaN,    NaN,-1.05349
 496,+1, 3394, 5316,496.64396,    NaN,581.54207,    NaN,    NaN,-1.14385
 496,+1, 3410, 5316,496.64688,    NaN,581.43018,    NaN,    NaN,-1.23950
 496,+1, 3425, 5316,496.64980,    NaN,581.46516,    NaN,    NaN,-1.22821
 496,+1, 3441, 5316,496.65271,    NaN,581.45077,    NaN,    NaN,-1.20455
 496,+1, 3456, 5316,496.65563,    NaN,581.55791,    NaN,    NaN,-1.15432
 496,+1, 3472, 5316,496.65854,    NaN,581.55118,    NaN,    NaN,-0.93943
 496,+1, 3487, 5316,496.66146,    NaN,581.58928,    NaN,    NaN,-0.40903
 496,+1, 3503, 5316,496.66437,    NaN,581.53611,    NaN,    NaN,-0.56929
 496,+1, 3518, 5316,496.66729,    NaN,581.53721,    NaN,    NaN,-1.69158
 496,+1, 3534, 5316,496.67020,    NaN,581.50881,    NaN,    NaN,-1.55025
 496,+1, 3549, 5316,496.67312,    NaN,581.48799,    NaN,    NaN,-0.85988
 496,+1, 3565, 5316,496.67604,    NaN,581.54307,    NaN,    NaN,-0.71542
 496,+1, 3580, 5316,496.67895,    NaN,581.52597,    NaN,    NaN,-0.65049
 496,+1, 3596, 5316,496.68187,    NaN,581.55913,    NaN,    NaN,-0.57332
 496,+1, 3611, 5316,496.68478,    NaN,581.57398,    NaN,    NaN,-0.65662
 496,+1, 3627, 5316,496.68770,    NaN,581.54670,    NaN,    NaN,-1.08338
 496,+1, 3642, 5316,496.69061,    NaN,581.62717,    NaN,    NaN,-1.04554
 496,+1, 3658, 5316,496.69353,    NaN,581.56748,    NaN,    NaN,-0.81179
 496,+1, 3673, 5316,496.69645,    NaN,581.58979,    NaN,    NaN,-1.16061
 496,+1, 3689, 5316,496.69936,    NaN,581.54459,    NaN,    NaN,-1.24070
 496,+1, 3704, 5316,496.70228,    NaN,581.60999,    NaN,    NaN,-0.93080
 496,+1, 3720, 5316,496.70519,    NaN,581.62677,    NaN,    NaN,-0.67298
 496,+1, 3735, 5316,496.70811,    NaN,581.56854,    NaN,    NaN,-0.95100
 496,+1, 3751, 5316,496.71102,    NaN,581.53963,    NaN,    NaN,-1.26359
 496,+1, 3766, 5316,496.71394,    NaN,581.63257,    NaN,    NaN,-0.97658
 496,+1, 3782, 5316,496.71685,    NaN,581.57006,    NaN,    NaN,-0.81696
 496,+1, 3797, 5316,496.71977,    NaN,581.55509,    NaN,    NaN,-0.73195
 496,+1, 3813, 5316,496.72269,    NaN,581.53829,    NaN,    NaN,-1.11033
 496,+1, 3828, 5316,496.72560,    NaN,581.47000,    NaN,    NaN,-1.36215
 496,+1, 3844, 5316,496.72852,    NaN,581.43339,    NaN,    NaN,-0.88247
 496,+1, 3859, 5316,496.73143,    NaN,581.43661,    NaN,    NaN,-0.87101
 496,+1, 3875, 5316,496.73435,    NaN,581.37479,    NaN,    NaN,-0.97491
 496,+1, 3890, 5316,496.73726,    NaN,581.40661,    NaN,    NaN,-0.80780
 496,+1, 3906, 5316,496.74018,    NaN,581.36500,    NaN,    NaN,-1.06416
 496,+1, 3921, 5316,496.74309,    NaN,581.32700,    NaN,    NaN,-1.12984
 496,+1, 3937, 5316,496.74601,    NaN,581.23812,    NaN,    NaN,-1.07649
 496,+1, 3952, 5316,496.74893,    NaN,581.25279,    NaN,    NaN,-0.98678
 496,+1, 3968, 5316,496.75184,    NaN,581.13761,    NaN,    NaN,-1.06328
 496,+1, 3983, 5316,496.75476,    NaN,581.08428,    NaN,    NaN,-1.06863
 496,+1, 3999, 5316,496.75767,    NaN,581.16226,    NaN,    NaN,-0.87197
 496,+1, 4014, 5316,496.76059,    NaN,581.02469,    NaN,    NaN,-0.78453
 496,+1, 4030, 5316,496.76350,    NaN,581.02668,    NaN,    NaN,-0.49161
 496,+1, 4045, 5316,496.76642,    NaN,580.96922,    NaN,    NaN,-0.54505
 496,+1, 4061, 5316,496.76933,    NaN,580.88575,    NaN,    NaN,-0.80314
 496,+1, 4076, 5316,496.77225,    NaN,580.87260,    NaN,    NaN,-0.77994
 496,+1, 4092, 5316,496.77517,    NaN,580.71665,    NaN,    NaN,-0.04599
 496,+1, 4107, 5316,496.77808,    NaN,580.59976,    NaN,    NaN, 0.04554
 496,+1, 4123, 5316,496.78100,    NaN,580.65164,    NaN,    NaN,-0.42165
 496,+1, 4138, 5316,496.78391,    NaN,580.46908,    NaN,    NaN,-0.35662
 496,+1, 4154, 5316,496.78683,    NaN,580.47455,    NaN,    NaN, 0.18717
 496,+1, 4169, 5316,496.78974,    NaN,580.38949,    NaN,    NaN, 0.24756
 496,+1, 4185, 5316,496.79266,    NaN,580.27345,    NaN,    NaN,-0.44879
 496,+1, 4200, 5316,496.79557,    NaN,580.15889,    NaN,    NaN,-0.55916
